date,home_team,away_team,country,country_full_home,country_full_away,neutral,rank_diff,point_diff,point_increase_home,point_increase_away,score_diff,home_won,lati_cn_home,long_cn_home,lati_cn_away,long_cn_away,rest_days
2021-10-11,Belarus,Czech Republic,Russia,Belarus,Czech Republic,1,59.0,-239.97000000000003,-15.940000000000056,2.1299999999998818,-2.0,-1,7.814202999999999,77.36536699999999,11.706517999999996,89.845794,14.0
2021-10-11,Estonia,Wales,Estonia,Estonia,Wales,0,92.0,-389.1499999999999,3.5499999999999545,-3.7000000000000455,-1.0,-1,0.0,0.0,6.464572000000004,28.797307,3.0
2021-10-11,Netherlands,Gibraltar,Netherlands,Netherlands,Gibraltar,0,-186.0,780.5,10.720000000000027,-12.569999999999936,6.0,1,0.0,0.0,15.994892,10.63664,14.0
2021-10-11,Norway,Montenegro,Norway,Norway,Montenegro,0,-32.0,108.93000000000006,11.6400000000001,-10.200000000000044,2.0,1,0.0,0.0,17.763346,10.905443999999996,14.0
2021-10-11,Latvia,Turkey,Latvia,Latvia,Turkey,0,94.0,-362.99,8.88000000000011,-8.470000000000027,-1.0,-1,0.0,0.0,17.915889999999997,10.640133,3.0
2021-10-11,Cyprus,Malta,Cyprus,Cyprus,Malta,0,-68.0,239.49000000000007,-32.649999999999864,11.159999999999968,0.0,0,0.0,0.0,0.8110830000000036,19.054443,3.0
2021-10-11,Croatia,Slovakia,Croatia,Croatia,Slovakia,0,-21.0,145.66000000000008,13.8900000000001,-4.810000000000173,0.0,0,0.0,0.0,3.569026000000001,4.499024000000002,14.0
2021-10-11,Slovenia,Russia,Slovenia,Slovenia,Russia,0,27.0,-104.97000000000004,-0.7899999999999636,13.190000000000056,-1.0,-1,0.0,0.0,15.372768999999998,90.323293,14.0
2021-10-11,Iceland,Liechtenstein,Iceland,Iceland,Liechtenstein,0,-128.0,486.3799999999999,-21.16000000000008,3.2800000000000864,4.0,1,0.0,0.0,17.797050999999996,28.576208,3.0
2021-10-11,North Macedonia,Germany,North Macedonia,North Macedonia,Germany,0,60.0,-282.3299999999999,2.5499999999999545,14.509999999999993,-4.0,-1,0.0,0.0,9.557091,11.293774,14.0
2021-10-11,Romania,Armenia,Romania,Romania,Armenia,0,-47.0,189.39999999999984,12.099999999999907,-11.269999999999982,1.0,1,0.0,0.0,5.874062000000002,20.071429,14.0
2021-10-11,Burkina Faso,Djibouti,Morocco,Burkina Faso,Djibouti,1,-123.0,481.2499999999999,9.960000000000036,-9.799999999999956,2.0,1,19.553369,5.531027,19.966564,49.682895,14.0
2021-10-11,Mozambique,Cameroon,Morocco,Mozambique,Cameroon,1,58.0,-245.8700000000001,-7.790000000000191,-6.190000000000055,-1.0,-1,50.457397,42.622182,24.42198,19.447342,14.0
2021-10-11,Gabon,Angola,Gabon,Gabon,Angola,0,-41.0,148.49,-11.490000000000007,-17.76000000000022,2.0,1,0.0,0.0,10.399003,6.264443,14.0
2021-10-11,Libya,Egypt,Libya,Libya,Egypt,0,62.0,-259.67999999999984,27.269999999999985,1.9899999999997815,-3.0,-1,0.0,0.0,0.4854529999999997,13.574167,14.0
2021-10-12,Syria,Lebanon,Jordan,Syria,Lebanon,1,-16.0,63.1400000000001,-6.0,-4.370000000000118,-1.0,-1,4.216911000000003,2.758400999999999,3.269556999999999,0.3761289999999988,14.0
2021-10-12,United Arab Emirates,Iraq,United Arab Emirates,United Arab Emirates,Iraq,0,-3.0,9.009999999999993,-4.460000000000036,-5.680000000000064,0.0,0,0.0,0.0,9.799115,10.168526999999996,14.0
2021-10-12,Japan,Australia,Japan,Japan,Australia,0,-6.0,26.470000000000027,-8.990000000000009,16.779999999999973,1.0,1,0.0,0.0,61.47922200000001,4.477788000000004,14.0
2021-10-12,Oman,Vietnam,Oman,Oman,Vietnam,0,-17.0,67.73000000000002,6.809999999999945,-16.75999999999999,2.0,1,0.0,0.0,7.454258999999999,52.353944,14.0
2021-10-12,Saudi Arabia,China PR,Saudi Arabia,Saudi Arabia,China PR,0,-19.0,71.81999999999994,20.309999999999945,-18.16000000000008,1.0,1,0.0,0.0,11.975718,59.116235,5.0
2021-10-12,Portugal,Luxembourg,Portugal,Portugal,Luxembourg,0,-87.0,430.35000000000014,13.3900000000001,5.960000000000036,5.0,1,0.0,0.0,10.415400999999996,14.354037,14.0
2021-10-12,Serbia,Azerbaijan,Serbia,Serbia,Azerbaijan,0,-89.0,357.51,8.779999999999973,-7.980000000000018,2.0,1,0.0,0.0,3.873415999999999,26.571068,14.0
2021-10-12,Kosovo,Georgia,Kosovo,Kosovo,Georgia,0,13.0,-64.58999999999992,17.25999999999999,-23.19000000000005,-1.0,-1,0.0,0.0,0.2872289999999964,22.453915,14.0
2021-10-12,Sweden,Greece,Sweden,Sweden,Greece,0,-28.0,170.5999999999999,-0.7599999999999909,8.3900000000001,2.0,1,0.0,0.0,21.053953,3.1808109999999985,3.0
2021-10-12,Bulgaria,Northern Ireland,Bulgaria,Bulgaria,Northern Ireland,0,23.0,-81.12999999999988,19.100000000000136,12.769999999999982,1.0,1,0.0,0.0,12.053817000000002,31.97813,14.0
2021-10-12,Lithuania,Switzerland,Lithuania,Lithuania,Switzerland,0,122.0,-540.53,-14.3599999999999,1.360000000000127,-4.0,-1,0.0,0.0,8.35125,15.653762999999998,3.0
2021-10-12,Kazakhstan,Finland,Kazakhstan,Kazakhstan,Finland,0,65.0,-255.74,6.769999999999982,3.0,-2.0,-1,0.0,0.0,13.904536999999998,41.175533,3.0
2021-10-12,Ukraine,Bosnia and Herzegovina,Ukraine,Ukraine,Bosnia and Herzegovina,0,-30.0,114.76999999999998,-2.630000000000109,3.730000000000018,0.0,0,0.0,0.0,4.463546999999998,13.486504,14.0
2021-10-12,Faroe Islands,Scotland,Faroe Islands,Faroe Islands,Scotland,0,69.0,-275.25,-5.039999999999964,10.870000000000118,-1.0,-1,0.0,0.0,5.401935000000002,2.709206,3.0
2021-10-12,Denmark,Austria,Denmark,Denmark,Austria,0,-19.0,153.67000000000007,16.210000000000036,-30.299999999999955,1.0,1,0.0,0.0,8.747689000000001,5.048287,14.0
2021-10-12,Israel,Moldova,Israel,Israel,Moldova,0,-100.0,370.03,22.1099999999999,-13.850000000000025,1.0,1,0.0,0.0,16.36558,6.481727000000003,14.0
2021-10-12,England,Hungary,England,England,Hungary,0,-37.0,298.51,2.6100000000001278,-17.429999999999836,0.0,0,0.0,0.0,5.193005999999997,20.677604,14.0
2021-10-12,Albania,Poland,Albania,Albania,Poland,0,42.0,-163.08999999999992,8.900000000000091,15.549999999999956,-1.0,-1,0.0,0.0,10.766106,1.0231949999999976,14.0
2021-10-12,San Marino,Andorra,San Marino,San Marino,Andorra,0,54.0,-242.1,-11.259999999999993,1.6299999999998818,-3.0,-1,0.0,0.0,1.3961150000000018,10.856223,14.0
2021-10-12,Niger,Algeria,Niger,Niger,Algeria,0,89.0,-342.4499999999998,-0.1299999999998817,-0.1300000000001091,-4.0,-1,0.0,0.0,10.426097,6.42204,14.0
2021-10-12,Zimbabwe,Ghana,Zimbabwe,Zimbabwe,Ghana,0,60.0,-250.38999999999987,-10.970000000000027,-9.309999999999944,-1.0,-1,0.0,0.0,26.961965,30.178051,14.0
2021-10-12,South Africa,Ethiopia,South Africa,South Africa,Ethiopia,0,-61.0,255.8599999999999,10.829999999999927,13.329999999999927,1.0,1,0.0,0.0,39.704482,17.552167000000004,14.0
2021-10-12,Namibia,Senegal,South Africa,Namibia,Senegal,1,86.0,-370.25,12.75,9.989999999999782,-2.0,-1,7.601841999999998,4.447095999999998,45.056883,37.389868,14.0
2021-10-12,Congo,Togo,Congo,Congo,Togo,0,-44.0,156.8599999999999,-8.070000000000164,-14.669999999999844,-1.0,-1,0.0,0.0,8.847564,15.002877,14.0
2021-10-12,Morocco,Guinea,Morocco,Morocco,Guinea,0,-43.0,167.1400000000001,5.339999999999918,-3.7000000000000455,3.0,1,0.0,0.0,21.846115,2.604025,3.0
2021-10-13,Honduras,Jamaica,Honduras,Honduras,Jamaica,0,4.0,-30.7800000000002,-6.180000000000064,-20.669999999999845,-2.0,-1,0.0,0.0,2.9095819999999986,8.94439700000001,6.0
2021-10-13,Canada,Panama,Canada,Canada,Panama,0,-17.0,57.46000000000004,16.88000000000011,23.920000000000076,3.0,1,0.0,0.0,47.592385,25.564644,14.0
2021-10-13,El Salvador,Mexico,El Salvador,El Salvador,Mexico,0,56.0,-296.46000000000004,-5.7000000000000455,7.900000000000091,-2.0,-1,0.0,0.0,9.840316,13.656254000000004,6.0
2021-10-14,Bolivia,Paraguay,Bolivia,Bolivia,Paraguay,0,48.0,-200.65999999999983,-2.289999999999964,0.8199999999999363,4.0,1,0.0,0.0,7.152348999999997,5.144821,4.0
2021-10-14,Colombia,Ecuador,Colombia,Colombia,Ecuador,0,-36.0,203.31000000000017,0.7300000000000182,9.829999999999927,0.0,0,0.0,0.0,6.402107,3.8860730000000094,4.0
2021-10-14,Argentina,Peru,Argentina,Argentina,Peru,0,-15.0,176.52999999999997,10.879999999999882,5.619999999999891,1.0,1,0.0,0.0,29.22613,11.39848,4.0
2021-10-14,Brazil,Uruguay,Brazil,Brazil,Uruguay,0,-10.0,166.30999999999997,14.059999999999944,10.789999999999964,3.0,1,0.0,0.0,18.287775,3.840555000000002,14.0
2021-10-14,Chile,Venezuela,Chile,Chile,Venezuela,0,-26.0,102.38999999999989,-21.279999999999973,-29.15999999999985,3.0,1,0.0,0.0,42.098897,4.953238999999996,4.0
2021-11-11,Uganda,Kenya,Uganda,Uganda,Kenya,0,-22.0,108.19000000000004,17.580000000000155,-15.879999999999882,0.0,0,0.0,0.0,1.396892,5.615918000000001,14.0
2021-11-11,Rwanda,Mali,Rwanda,Rwanda,Mali,0,76.0,-300.60000000000014,-17.579999999999927,15.870000000000118,-3.0,-1,0.0,0.0,19.51097,33.870054,14.0
2021-11-11,Ethiopia,Ghana,South Africa,Ethiopia,Ghana,1,85.0,-345.5,-13.370000000000118,13.569999999999936,0.0,0,39.704482,17.552167000000004,38.506009,23.9607,14.0
2021-11-11,South Africa,Zimbabwe,South Africa,South Africa,Zimbabwe,0,-52.0,214.6300000000001,13.370000000000118,-13.570000000000164,1.0,1,0.0,0.0,11.544044,6.217351000000001,14.0
2021-11-11,Congo,Namibia,Congo,Congo,Namibia,0,-11.0,52.62000000000012,-19.649999999999864,-9.579999999999927,0.0,0,0.0,0.0,22.729619000000003,2.662751,14.0
2021-11-11,Togo,Senegal,Togo,Togo,Senegal,0,114.0,-454.3600000000001,19.639999999999876,9.580000000000156,0.0,0,0.0,0.0,5.877858,15.277144000000002,14.0
2021-11-11,Benin,Madagascar,Benin,Benin,Madagascar,0,-16.0,63.57999999999993,-8.470000000000027,7.569999999999936,2.0,1,0.0,0.0,28.074637,44.553273,14.0
2021-11-11,Iraq,Syria,Qatar,Iraq,Syria,1,-13.0,71.48000000000002,-2.6299999999998818,-22.029999999999973,0.0,0,7.868365000000001,7.504593,9.447249000000005,12.187069,14.0
2021-11-11,China PR,Oman,United Arab Emirates,China PR,Oman,1,-2.0,19.840000000000146,-0.3199999999999363,2.539999999999964,0.0,0,12.437584,50.347579,1.911493,2.075437000000001,14.0
2021-11-11,Vietnam,Japan,Vietnam,Vietnam,Japan,0,70.0,-294.79,-21.189999999999827,-2.769999999999982,-1.0,-1,0.0,0.0,22.146500000000003,29.97572500000001,14.0
2021-11-11,Australia,Saudi Arabia,Australia,Australia,Saudi Arabia,0,-15.0,57.64999999999986,-4.130000000000109,25.87000000000012,0.0,0,0.0,0.0,49.160340000000005,88.695974,14.0
2021-11-11,Republic of Ireland,Portugal,Republic of Ireland,Republic of Ireland,Portugal,0,43.0,-251.1400000000001,11.889999999999873,6.829999999999927,0.0,0,0.0,0.0,14.013037999999996,0.0194360000000006,14.0
2021-11-11,Azerbaijan,Luxembourg,Azerbaijan,Azerbaijan,Luxembourg,0,25.0,-87.26000000000022,-11.590000000000146,-10.419999999999844,-2.0,-1,0.0,0.0,9.672168,41.447344,14.0
2021-11-11,Georgia,Sweden,Georgia,Georgia,Sweden,0,76.0,-374.81,3.0100000000002183,12.660000000000082,2.0,1,0.0,0.0,17.812753999999998,24.713391,14.0
2021-11-11,Greece,Spain,Greece,Greece,Spain,0,40.0,-252.83000000000013,-0.6000000000001364,13.980000000000018,-1.0,-1,0.0,0.0,1.3894590000000022,25.573532,14.0
2021-11-11,Russia,Cyprus,Russia,Russia,Cyprus,0,-70.0,304.53,22.019999999999985,-9.730000000000018,6.0,1,0.0,0.0,26.397597,71.88889699999999,14.0
2021-11-11,Malta,Croatia,Malta,Malta,Croatia,0,155.0,-644.6299999999999,1.0500000000000682,0.5899999999999181,-6.0,-1,0.0,0.0,9.162503999999998,0.8245839999999998,14.0
2021-11-11,Slovakia,Slovenia,Slovakia,Slovakia,Slovenia,0,-24.0,89.20000000000005,-8.429999999999836,-5.5,0.0,0,0.0,0.0,2.5177850000000035,4.7035610000000005,14.0
2021-11-11,Germany,Liechtenstein,Germany,Germany,Liechtenstein,0,-178.0,738.84,14.670000000000073,-7.310000000000059,9.0,1,0.0,0.0,3.9996910000000057,0.896153,14.0
2021-11-11,Armenia,North Macedonia,Armenia,Armenia,North Macedonia,0,15.0,-86.01999999999998,-5.230000000000018,-2.2799999999999727,-5.0,-1,0.0,0.0,1.5395010000000011,23.292889,14.0
2021-11-11,Romania,Iceland,Romania,Romania,Iceland,0,-21.0,54.26999999999998,-0.0399999999999636,0.1700000000000727,0.0,0,0.0,0.0,19.01988999999999,43.987595,14.0
2021-11-11,Ecuador,Venezuela,Ecuador,Ecuador,Venezuela,0,5.0,-14.579999999999927,1.8400000000001453,-2.630000000000109,1.0,1,0.0,0.0,8.254989,11.593676000000002,14.0
2021-11-11,Paraguay,Chile,Paraguay,Paraguay,Chile,0,17.0,-84.98000000000002,-23.029999999999973,9.730000000000018,-1.0,-1,0.0,0.0,12.232644000000004,13.099137,14.0
2021-11-11,Peru,Bolivia,Peru,Peru,Bolivia,0,-54.0,224.30999999999997,-14.720000000000027,26.09999999999991,3.0,1,0.0,0.0,7.100187000000002,11.426499,14.0
2021-11-11,Brazil,Colombia,Brazil,Brazil,Colombia,0,-14.0,201.5999999999999,8.629999999999882,0.3599999999998999,1.0,1,0.0,0.0,18.805872,22.372052999999998,14.0
2021-11-12,Burkina Faso,Niger,Morocco,Burkina Faso,Niger,1,-60.0,254.80999999999997,6.740000000000009,-10.420000000000073,0.0,0,19.553369,5.531027,14.183913,15.174286,14.0
2021-11-12,Djibouti,Algeria,Egypt,Djibouti,Algeria,1,158.0,-603.2099999999999,-6.740000000000009,10.420000000000073,-4.0,-1,14.995415,11.787776999999998,1.2133329999999989,29.142872,14.0
2021-11-12,Gabon,Libya,Gabon,Gabon,Libya,0,-24.0,98.68000000000006,-6.2199999999998,-13.230000000000018,1.0,1,0.0,0.0,27.138789,5.618887000000001,14.0
2021-11-12,Angola,Egypt,Angola,Angola,Egypt,0,85.0,-323.52,6.210000000000036,13.230000000000018,0.0,0,0.0,0.0,38.023245,12.928611,14.0
2021-11-12,Guinea,Guinea-Bissau,Guinea,Guinea,Guinea-Bissau,0,-30.0,134.12000000000012,-16.939999999999827,-11.579999999999927,0.0,0,0.0,0.0,1.858162,5.483768,14.0
2021-11-12,Morocco,Sudan,Morocco,Morocco,Sudan,0,-94.0,373.3299999999999,19.769999999999985,8.759999999999991,3.0,1,0.0,0.0,18.928895,37.310256,14.0
2021-11-12,Canada,Costa Rica,Canada,Canada,Costa Rica,0,3.0,-7.269999999999982,16.1099999999999,1.3199999999999363,1.0,1,0.0,0.0,46.381449,22.593343000000004,14.0
2021-11-12,Honduras,Panama,Honduras,Honduras,Panama,0,-1.0,0.75,-16.439999999999827,-4.349999999999909,-1.0,-1,0.0,0.0,6.662018,5.459778,14.0
2021-11-12,El Salvador,Jamaica,El Salvador,El Salvador,Jamaica,0,6.0,-43.01999999999998,-5.029999999999973,5.329999999999927,0.0,0,0.0,0.0,4.315395999999998,11.599022000000003,14.0
2021-11-12,Northern Ireland,Lithuania,Northern Ireland,Northern Ireland,Lithuania,0,-77.0,314.4100000000001,-22.84999999999991,15.599999999999907,1.0,1,0.0,0.0,0.3817379999999986,30.373575,14.0
2021-11-12,Italy,Switzerland,Italy,Italy,Switzerland,0,-10.0,116.72000000000004,14.789999999999964,11.069999999999936,0.0,0,0.0,0.0,4.946247999999997,4.339867999999999,14.0
2021-11-12,Moldova,Scotland,Moldova,Moldova,Scotland,0,139.0,-517.56,-6.490000000000009,15.72999999999979,-2.0,-1,0.0,0.0,9.079068999999995,32.572485,14.0
2021-11-12,Denmark,Faroe Islands,Denmark,Denmark,Faroe Islands,0,-106.0,520.04,10.490000000000007,-11.450000000000044,2.0,1,0.0,0.0,5.628715,16.413591,14.0
2021-11-12,Austria,Israel,Austria,Austria,Israel,0,-48.0,195.32999999999996,-3.730000000000018,-4.569999999999936,2.0,1,0.0,0.0,16.47018,20.301540000000003,14.0
2021-11-12,England,Albania,England,England,Albania,0,-58.0,375.83000000000015,-5.279999999999973,5.599999999999909,5.0,1,0.0,0.0,11.202168,21.342631,14.0
2021-11-12,Andorra,Poland,Andorra,Andorra,Poland,0,130.0,-503.32,5.610000000000127,10.38000000000011,-3.0,-1,0.0,0.0,9.373193,17.543582,14.0
2021-11-12,Hungary,San Marino,Hungary,Hungary,San Marino,0,-167.0,666.3699999999999,-7.850000000000136,-8.459999999999923,4.0,1,0.0,0.0,3.2201340000000016,7.045527,14.0
2021-11-12,Uruguay,Argentina,Uruguay,Uruguay,Argentina,0,9.0,-113.11999999999988,-19.75,13.480000000000018,-1.0,-1,0.0,0.0,5.893318000000001,7.8508369999999985,14.0
2021-11-13,Zambia,Mauritania,Zambia,Zambia,Mauritania,0,-15.0,58.62999999999988,-19.3900000000001,1.5700000000001637,4.0,1,0.0,0.0,34.141787,38.790167,14.0
2021-11-13,Equatorial Guinea,Tunisia,Equatorial Guinea,Equatorial Guinea,Tunisia,0,99.0,-389.78,19.40000000000009,-1.5699999999999363,1.0,1,0.0,0.0,32.236116,0.7303959999999989,14.0
2021-11-13,Liberia,Nigeria,Morocco,Liberia,Nigeria,1,114.0,-430.72,-13.470000000000027,-14.189999999999827,-2.0,-1,25.363647,2.336879,22.709703,15.767897,14.0
2021-11-13,Malawi,Cameroon,South Africa,Malawi,Cameroon,1,66.0,-271.96000000000004,-13.559999999999944,13.75,-4.0,-1,17.305174,11.364019,37.929204,10.582783999999998,14.0
2021-11-13,Bosnia and Herzegovina,Finland,Bosnia and Herzegovina,Bosnia and Herzegovina,Finland,0,-4.0,10.960000000000036,9.620000000000118,-2.9600000000000364,-2.0,-1,0.0,0.0,18.008224,8.069075000000002,14.0
2021-11-13,France,Kazakhstan,France,France,Kazakhstan,0,-122.0,641.78,24.930000000000064,-13.720000000000027,8.0,1,0.0,0.0,1.7919350000000025,64.709935,14.0
2021-11-13,Wales,Belarus,Wales,Wales,Belarus,0,-76.0,333.18000000000006,3.180000000000064,-21.220000000000027,4.0,1,0.0,0.0,1.5791070000000005,31.737089,14.0
2021-11-13,Belgium,Estonia,Belgium,Belgium,Estonia,0,-104.0,648.3,0.0,9.589999999999918,2.0,1,0.0,0.0,8.091385000000002,20.543671,14.0
2021-11-13,Norway,Latvia,Norway,Norway,Latvia,0,-99.0,386.7399999999998,9.8599999999999,-7.569999999999936,0.0,0,0.0,0.0,3.592388999999997,16.134242999999998,14.0
2021-11-13,Turkey,Gibraltar,Turkey,Turkey,Gibraltar,0,-159.0,597.36,5.089999999999918,-4.530000000000086,6.0,1,0.0,0.0,2.8260040000000046,40.588696,14.0
2021-11-13,Montenegro,Netherlands,Montenegro,Montenegro,Netherlands,0,62.0,-305.81999999999994,-6.639999999999873,3.8099999999999454,0.0,0,0.0,0.0,9.423955,14.083123999999998,14.0
2021-11-14,Mali,Uganda,Morocco,Mali,Uganda,1,-25.0,114.96000000000004,15.870000000000118,17.580000000000155,1.0,1,14.22101,3.096454,30.418369,39.382895000000005,14.0
2021-11-14,Zimbabwe,Ethiopia,Zimbabwe,Zimbabwe,Ethiopia,0,-19.0,67.97000000000003,-13.570000000000164,-13.370000000000118,0.0,0,0.0,0.0,28.160438,11.334816000000004,14.0
2021-11-14,Ghana,South Africa,Ghana,Ghana,South Africa,0,-14.0,62.89999999999986,13.569999999999936,13.370000000000118,1.0,1,0.0,0.0,38.506009,23.9607,14.0
2021-11-14,Senegal,Congo,Senegal,Senegal,Congo,0,-77.0,336.79,9.580000000000156,-19.649999999999864,2.0,1,0.0,0.0,14.725422,30.280021,14.0
2021-11-14,Madagascar,Tanzania,Madagascar,Madagascar,Tanzania,0,-31.0,94.92000000000009,7.569999999999936,8.470000000000027,0.0,0,0.0,0.0,12.397918999999998,11.980285000000002,14.0
2021-11-14,Portugal,Serbia,Portugal,Portugal,Serbia,0,-17.0,154.3900000000001,6.829999999999927,11.36999999999989,-1.0,-1,0.0,0.0,4.616648999999995,29.230313,14.0
2021-11-14,Luxembourg,Republic of Ireland,Luxembourg,Luxembourg,Republic of Ireland,0,43.0,-196.4599999999998,-10.419999999999844,11.889999999999873,-3.0,-1,0.0,0.0,3.597636999999999,14.373473,14.0
2021-11-14,Spain,Sweden,Spain,Spain,Sweden,0,-10.0,68.97000000000003,13.980000000000018,12.660000000000082,1.0,1,0.0,0.0,19.664494,22.392721,14.0
2021-11-14,Greece,Kosovo,Greece,Greece,Kosovo,0,-66.0,273.6399999999999,-0.6000000000001364,-15.089999999999918,0.0,0,0.0,0.0,3.528427999999998,0.9213349999999992,3.0
2021-11-14,Croatia,Russia,Croatia,Croatia,Russia,0,-15.0,111.38999999999989,0.5899999999999181,22.019999999999985,1.0,1,0.0,0.0,16.424009999999996,90.118756,14.0
2021-11-14,Malta,Slovakia,Malta,Malta,Slovakia,0,133.0,-489.9500000000001,1.0500000000000682,-8.429999999999836,-6.0,-1,0.0,0.0,12.73153,5.323608000000002,3.0
2021-11-14,Slovenia,Cyprus,Slovenia,Slovenia,Cyprus,0,-39.0,172.03999999999996,-5.5,-9.730000000000018,1.0,1,0.0,0.0,11.024828,18.434396,14.0
2021-11-14,Liechtenstein,Romania,Liechtenstein,Liechtenstein,Romania,0,149.0,-548.13,-7.310000000000059,-0.0399999999999636,-2.0,-1,0.0,0.0,1.2228389999999931,15.411387,14.0
2021-11-14,North Macedonia,Iceland,North Macedonia,North Macedonia,Iceland,0,12.0,-54.29999999999996,-2.2799999999999727,0.1700000000000727,2.0,1,0.0,0.0,23.35445099999999,40.766135000000006,14.0
2021-11-14,Armenia,Germany,Armenia,Armenia,Germany,0,77.0,-385.3,-5.230000000000018,14.670000000000073,-3.0,-1,0.0,0.0,11.096592,34.586663,3.0
2021-11-15,Niger,Djibouti,Niger,Niger,Djibouti,0,-67.0,239.92,-10.420000000000073,-6.740000000000009,5.0,1,0.0,0.0,5.782651,34.508609,14.0
2021-11-15,Kenya,Rwanda,Kenya,Kenya,Rwanda,0,-29.0,77.45000000000005,-15.879999999999882,-17.579999999999927,1.0,1,0.0,0.0,1.916719,8.032305000000001,14.0
2021-11-15,Namibia,Togo,South Africa,Namibia,Togo,1,-26.0,64.95000000000005,-9.579999999999927,19.639999999999876,-1.0,-1,7.601841999999998,4.447095999999998,39.179025,22.112724,14.0
2021-11-15,Guinea-Bissau,Sudan,Morocco,Guinea-Bissau,Sudan,1,-14.0,35.3599999999999,-11.579999999999927,8.759999999999991,0.0,0,19.987953,8.087793,18.928895,37.310256,14.0
2021-11-15,Northern Ireland,Italy,Northern Ireland,Northern Ireland,Italy,0,54.0,-338.30999999999995,-22.84999999999991,14.789999999999964,0.0,0,0.0,0.0,12.91576,19.05968,3.0
2021-11-15,Switzerland,Bulgaria,Switzerland,Switzerland,Bulgaria,0,-56.0,283.69000000000005,11.069999999999936,-3.820000000000164,4.0,1,0.0,0.0,4.0843050000000005,17.258318,14.0
2021-11-15,Scotland,Denmark,Scotland,Scotland,Denmark,0,32.0,-217.61000000000013,15.72999999999979,10.490000000000007,2.0,1,0.0,0.0,0.2267799999999979,13.704385,14.0
2021-11-15,Austria,Moldova,Austria,Austria,Moldova,0,-149.0,567.28,-3.730000000000018,-6.490000000000009,3.0,1,0.0,0.0,0.1045999999999978,13.819813,3.0
2021-11-15,Israel,Faroe Islands,Israel,Israel,Faroe Islands,0,-36.0,156.81999999999994,-4.569999999999936,-11.450000000000044,1.0,1,0.0,0.0,30.846584,41.763418,14.0
2021-11-15,Albania,Andorra,Albania,Albania,Andorra,0,-90.0,335.4499999999998,5.599999999999909,5.610000000000127,1.0,1,0.0,0.0,1.392913,18.566777,14.0
2021-11-15,Poland,Hungary,Poland,Poland,Hungary,0,-20.0,93.12000000000012,10.38000000000011,-7.850000000000136,-1.0,-1,0.0,0.0,4.756943999999997,0.3581679999999991,14.0
2021-11-15,San Marino,England,San Marino,San Marino,England,0,205.0,-967.45,-8.459999999999923,-5.279999999999973,-10.0,-1,0.0,0.0,8.413139999999999,13.632077,14.0
2021-11-16,Algeria,Burkina Faso,Algeria,Algeria,Burkina Faso,0,-31.0,108.48000000000002,10.420000000000073,6.740000000000009,0.0,0,0.0,0.0,15.795552999999998,3.221219,14.0
2021-11-16,Mauritania,Equatorial Guinea,Mauritania,Mauritania,Equatorial Guinea,0,-24.0,66.65000000000009,1.5700000000001637,19.40000000000009,0.0,0,0.0,0.0,19.357089,21.20873,14.0
2021-11-16,Tunisia,Zambia,Tunisia,Tunisia,Zambia,0,-60.0,264.5,-1.5699999999999363,-19.3900000000001,2.0,1,0.0,0.0,47.020814,18.311833,14.0
